raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
125.0,6.0,1.0,1,2.0,2.0,334.002971649,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
385.0,4.0,4.0,0,3.0,3.0,384.246110916,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
95.0,6.0,1.0,1,2.0,2.0,300.91118812599996,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
403.0,8.0,4.0,1,1.0,1.0,434.40294265700004,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,1.0,0.0,0,1.0,1.0,417.34480857799997,1.0,phase_1,,,,,,,,,,,,,green,line
0.0,1.0,0.0,0,1.0,1.0,333.959102631,1.0,phase_1,,,,,,,,,,,,,green,line
118.0,6.0,1.0,1,2.0,2.0,368.03603172299995,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
387.0,4.0,4.0,0,4.0,4.0,351.326942444,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
112.0,6.0,1.0,1,1.0,1.0,400.60186386099997,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
0.0,4.0,0.0,0,2.0,2.0,350.646018982,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,7.0,0.0,0,3.0,3.0,351.09710693399995,1.0,phase_1,,,,,,,,,,,,,yellow,square
180.0,7.0,2.0,0,1.0,1.0,317.25788116499996,1.0,phase_1,,,,,,,,,,,,,yellow,square
64.0,1.0,0.5,0,1.0,1.0,368.06178093000005,1.0,phase_1,,,,,,,,,,,,,green,line
408.0,8.0,4.0,1,3.0,3.0,400.752782822,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
119.0,2.0,1.0,0,3.0,3.0,401.27491951,1.0,phase_1,,,,,,,,,,,,,blue,circle
222.0,3.0,2.0,1,1.0,1.0,367.548942566,1.0,phase_1,,,,,,,,,,,,,cyan,cross
377.0,8.0,4.0,1,2.0,2.0,334.415912628,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
194.0,3.0,2.0,1,4.0,4.0,367.95592308000005,1.0,phase_1,,,,,,,,,,,,,cyan,cross
33.0,1.0,0.5,0,4.0,4.0,400.69103241,1.0,phase_1,,,,,,,,,,,,,green,line
0.0,4.0,0.0,0,1.0,1.0,334.140062332,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
422.0,8.0,4.0,1,4.0,4.0,334.328174591,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
37.0,5.0,0.5,1,3.0,3.0,367.769956589,1.0,phase_1,,,,,,,,,,,,,white,triangle
105.0,2.0,1.0,0,2.0,2.0,300.55999755899995,1.0,phase_1,,,,,,,,,,,,,blue,circle
391.0,8.0,4.0,1,1.0,1.0,384.02915000900003,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
190.0,7.0,2.0,0,3.0,3.0,350.614070892,1.0,phase_1,,,,,,,,,,,,,yellow,square
0.0,1.0,0.0,0,2.0,2.0,351.003885269,1.0,phase_1,,,,,,,,,,,,,green,line
117.0,6.0,1.0,1,3.0,3.0,367.760896683,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
202.0,7.0,2.0,0,1.0,1.0,300.59194564800003,1.0,phase_1,,,,,,,,,,,,,yellow,square
425.0,4.0,4.0,0,2.0,2.0,333.921194077,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,2.0,0.0,0,4.0,4.0,318.102121353,1.0,phase_1,,,,,,,,,,,,,blue,circle
186.0,3.0,2.0,1,3.0,3.0,417.645931244,1.0,phase_1,,,,,,,,,,,,,cyan,cross
0.0,1.0,0.0,0,3.0,3.0,400.681972504,1.0,phase_1,,,,,,,,,,,,,green,line
182.0,7.0,2.0,0,1.0,1.0,333.925008774,1.0,phase_1,,,,,,,,,,,,,yellow,square
94.0,2.0,1.0,0,2.0,2.0,367.826938629,1.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,6.0,0.0,1,1.0,1.0,384.126901627,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
209.0,3.0,2.0,1,3.0,3.0,367.854118347,1.0,phase_1,,,,,,,,,,,,,cyan,cross
201.0,3.0,2.0,1,3.0,3.0,384.340047836,1.0,phase_1,,,,,,,,,,,,,cyan,cross
212.0,7.0,2.0,0,4.0,4.0,401.27801895100004,1.0,phase_1,,,,,,,,,,,,,yellow,square
219.0,7.0,2.0,0,2.0,2.0,317.955970764,1.0,phase_1,,,,,,,,,,,,,yellow,square
39.0,5.0,0.5,1,2.0,2.0,317.360877991,1.0,phase_1,,,,,,,,,,,,,white,triangle
0.0,5.0,0.0,1,3.0,3.0,367.348194122,1.0,phase_1,,,,,,,,,,,,,white,triangle
191.0,7.0,2.0,0,3.0,3.0,401.50308609,1.0,phase_1,,,,,,,,,,,,,yellow,square
385.0,4.0,4.0,0,4.0,4.0,400.69198608399995,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
182.0,3.0,2.0,1,4.0,4.0,434.113025665,1.0,phase_1,,,,,,,,,,,,,cyan,cross
213.0,7.0,2.0,0,1.0,1.0,400.885105133,1.0,phase_1,,,,,,,,,,,,,yellow,square
26.0,1.0,0.5,0,3.0,3.0,383.839130402,1.0,phase_1,,,,,,,,,,,,,green,line
55.0,5.0,0.5,1,4.0,4.0,384.124040604,1.0,phase_1,,,,,,,,,,,,,white,triangle
397.0,4.0,4.0,0,3.0,3.0,383.87799263,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
218.0,3.0,2.0,1,4.0,4.0,350.42405128499996,1.0,phase_1,,,,,,,,,,,,,cyan,cross
0.0,8.0,0.0,1,4.0,4.0,383.790969849,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,2.0,0.0,0,2.0,2.0,584.3520164490001,1.0,phase_1,,,,,,,,,,,,,blue,circle
96.0,6.0,1.0,1,1.0,1.0,351.067781448,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
87.0,6.0,1.0,1,2.0,2.0,317.456007004,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
32.0,5.0,0.5,1,1.0,1.0,317.33989715599995,1.0,phase_1,,,,,,,,,,,,,white,triangle
418.0,4.0,4.0,0,4.0,4.0,350.487947464,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,1.0,0.0,0,3.0,3.0,434.055089951,1.0,phase_1,,,,,,,,,,,,,green,line
201.0,3.0,2.0,1,4.0,4.0,383.879899979,1.0,phase_1,,,,,,,,,,,,,cyan,cross
112.0,6.0,1.0,1,2.0,2.0,317.368030548,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
388.0,8.0,4.0,1,3.0,3.0,367.280006409,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
84.0,2.0,1.0,0,3.0,3.0,367.722034454,1.0,phase_1,,,,,,,,,,,,,blue,circle
411.0,8.0,4.0,1,4.0,4.0,334.188938141,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
215.0,3.0,2.0,1,4.0,4.0,334.70010757399996,1.0,phase_1,,,,,,,,,,,,,cyan,cross
185.0,3.0,2.0,1,4.0,4.0,317.737817764,1.0,phase_1,,,,,,,,,,,,,cyan,cross
83.0,6.0,1.0,1,2.0,2.0,334.163188934,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
380.0,8.0,4.0,1,4.0,4.0,334.316968918,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
211.0,7.0,2.0,0,2.0,2.0,317.12603569,1.0,phase_1,,,,,,,,,,,,,yellow,square
414.0,4.0,4.0,0,3.0,3.0,367.12598800700005,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
403.0,4.0,4.0,0,1.0,1.0,317.591190338,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,7.0,0.0,0,2.0,2.0,351.12094879200004,1.0,phase_1,,,,,,,,,,,,,yellow,square
97.0,6.0,1.0,1,3.0,3.0,383.906841278,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
0.0,5.0,0.0,1,4.0,4.0,384.514093399,1.0,phase_1,,,,,,,,,,,,,white,triangle
424.0,8.0,4.0,1,1.0,1.0,367.75994300800005,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
416.0,8.0,4.0,1,1.0,1.0,333.84990692099996,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
404.0,4.0,4.0,0,1.0,1.0,367.29001998900003,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
414.0,4.0,4.0,0,2.0,2.0,367.762804031,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
180.0,7.0,2.0,0,1.0,1.0,401.293039322,1.0,phase_1,,,,,,,,,,,,,yellow,square
379.0,8.0,4.0,1,3.0,3.0,417.411088943,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,4.0,0.0,0,3.0,3.0,333.986997604,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,4.0,0.0,0,1.0,1.0,334.157943726,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
175.0,7.0,2.0,0,3.0,3.0,383.908033371,2.0,phase_1,,,,,,,,,,,,,yellow,square
196.0,3.0,2.0,1,3.0,3.0,350.647926331,2.0,phase_1,,,,,,,,,,,,,cyan,cross
220.0,3.0,2.0,1,4.0,4.0,367.702007294,2.0,phase_1,,,,,,,,,,,,,cyan,cross
49.0,5.0,0.5,1,2.0,2.0,317.48008727999996,2.0,phase_1,,,,,,,,,,,,,white,triangle
177.0,7.0,2.0,0,1.0,1.0,284.142971039,2.0,phase_1,,,,,,,,,,,,,yellow,square
0.0,6.0,0.0,1,2.0,2.0,367.760181427,2.0,phase_1,,,,,,,,,,,,,orange,hexagon
0.0,4.0,0.0,0,1.0,1.0,384.095907211,2.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,3.0,0.0,1,1.0,1.0,367.50793457000003,2.0,phase_1,,,,,,,,,,,,,cyan,cross
180.0,3.0,2.0,1,1.0,1.0,317.196846008,2.0,phase_1,,,,,,,,,,,,,cyan,cross
0.0,5.0,0.0,1,2.0,2.0,284.045934677,2.0,phase_1,,,,,,,,,,,,,white,triangle
419.0,8.0,4.0,1,4.0,4.0,368.422985077,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,1.0,0.0,0,1.0,1.0,350.866794586,2.0,phase_1,,,,,,,,,,,,,green,line
399.0,4.0,4.0,0,1.0,1.0,384.263038635,2.0,phase_1,,,,,,,,,,,,,magenta,diamond
82.0,2.0,1.0,0,3.0,3.0,367.161035538,2.0,phase_1,,,,,,,,,,,,,blue,circle
414.0,4.0,4.0,0,4.0,4.0,334.90610122699997,2.0,phase_1,,,,,,,,,,,,,magenta,diamond
115.0,2.0,1.0,0,1.0,1.0,350.803852081,2.0,phase_1,,,,,,,,,,,,,blue,circle
386.0,8.0,4.0,1,2.0,2.0,334.414958954,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
218.0,7.0,2.0,0,1.0,1.0,300.536155701,2.0,phase_1,,,,,,,,,,,,,yellow,square
86.0,2.0,1.0,0,2.0,2.0,334.144115448,2.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,3.0,0.0,1,4.0,4.0,267.49587059000004,2.0,phase_1,,,,,,,,,,,,,cyan,cross
60.0,1.0,0.5,0,3.0,3.0,451.13992691,2.0,phase_1,,,,,,,,,,,,,green,line
0.0,3.0,0.0,1,4.0,4.0,417.51503944399997,2.0,phase_1,,,,,,,,,,,,,cyan,cross
123.0,6.0,1.0,1,3.0,3.0,350.70204734799995,2.0,phase_1,,,,,,,,,,,,,orange,hexagon
179.0,3.0,2.0,1,1.0,1.0,350.433111191,2.0,phase_1,,,,,,,,,,,,,cyan,cross
221.0,7.0,2.0,0,4.0,4.0,367.233037949,2.0,phase_1,,,,,,,,,,,,,yellow,square
41.0,5.0,0.5,1,1.0,1.0,417.495965958,2.0,phase_1,,,,,,,,,,,,,white,triangle
40.0,1.0,0.5,0,4.0,4.0,351.058006287,2.0,phase_1,,,,,,,,,,,,,green,line
220.0,7.0,2.0,0,2.0,2.0,317.466020584,2.0,phase_1,,,,,,,,,,,,,yellow,square
0.0,1.0,0.0,0,4.0,4.0,400.417089462,2.0,phase_1,,,,,,,,,,,,,green,line
0.0,2.0,0.0,0,3.0,3.0,367.560148239,2.0,phase_1,,,,,,,,,,,,,blue,circle
217.0,7.0,2.0,0,2.0,2.0,351.61209106399997,2.0,phase_1,,,,,,,,,,,,,yellow,square
377.0,8.0,4.0,1,1.0,1.0,367.446899414,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
375.0,4.0,4.0,0,4.0,4.0,334.39207077,2.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,5.0,0.0,1,3.0,3.0,367.456912994,2.0,phase_1,,,,,,,,,,,,,white,triangle
0.0,5.0,0.0,1,3.0,3.0,350.86989402800003,2.0,phase_1,,,,,,,,,,,,,white,triangle
0.0,4.0,0.0,0,4.0,4.0,367.52200126599996,2.0,phase_1,,,,,,,,,,,,,magenta,diamond
115.0,2.0,1.0,0,2.0,2.0,300.42290687599996,2.0,phase_1,,,,,,,,,,,,,blue,circle
106.0,6.0,1.0,1,3.0,3.0,334.274053574,2.0,phase_1,,,,,,,,,,,,,orange,hexagon
402.0,8.0,4.0,1,4.0,4.0,350.991010666,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,4.0,0.0,0,2.0,2.0,317.706108093,2.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,5.0,0.0,1,3.0,3.0,384.41586494399996,2.0,phase_1,,,,,,,,,,,,,white,triangle
214.0,7.0,2.0,0,2.0,2.0,333.829879761,2.0,phase_1,,,,,,,,,,,,,yellow,square
100.0,6.0,1.0,1,3.0,3.0,334.273099899,2.0,phase_1,,,,,,,,,,,,,orange,hexagon
99.0,6.0,1.0,1,2.0,2.0,367.529153824,2.0,phase_1,,,,,,,,,,,,,orange,hexagon
211.0,3.0,2.0,1,2.0,2.0,383.845806122,2.0,phase_1,,,,,,,,,,,,,cyan,cross
0.0,6.0,0.0,1,1.0,1.0,384.799003601,2.0,phase_1,,,,,,,,,,,,,orange,hexagon
29.0,5.0,0.5,1,3.0,3.0,367.670059204,2.0,phase_1,,,,,,,,,,,,,white,triangle
45.0,5.0,0.5,1,2.0,2.0,284.05594825699995,2.0,phase_1,,,,,,,,,,,,,white,triangle
219.0,7.0,2.0,0,4.0,4.0,300.515890121,2.0,phase_1,,,,,,,,,,,,,yellow,square
413.0,4.0,4.0,0,2.0,2.0,400.29191970799997,2.0,phase_1,,,,,,,,,,,,,magenta,diamond
120.0,2.0,1.0,0,4.0,4.0,400.70295333900003,2.0,phase_1,,,,,,,,,,,,,blue,circle
32.0,5.0,0.5,1,4.0,4.0,367.941856384,2.0,phase_1,,,,,,,,,,,,,white,triangle
29.0,1.0,0.5,0,2.0,2.0,334.239006042,2.0,phase_1,,,,,,,,,,,,,green,line
35.0,1.0,0.5,0,4.0,4.0,333.938837051,2.0,phase_1,,,,,,,,,,,,,green,line
46.0,5.0,0.5,1,3.0,3.0,334.078073502,2.0,phase_1,,,,,,,,,,,,,white,triangle
121.0,2.0,1.0,0,1.0,1.0,317.787885666,2.0,phase_1,,,,,,,,,,,,,blue,circle
222.0,3.0,2.0,1,1.0,1.0,367.523908615,2.0,phase_1,,,,,,,,,,,,,cyan,cross
399.0,8.0,4.0,1,1.0,1.0,367.12193489099997,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
207.0,7.0,2.0,0,4.0,4.0,333.925008774,2.0,phase_1,,,,,,,,,,,,,yellow,square
51.0,1.0,0.5,0,3.0,3.0,351.508140564,2.0,phase_1,,,,,,,,,,,,,green,line
0.0,1.0,0.0,0,2.0,2.0,300.904035568,2.0,phase_1,,,,,,,,,,,,,green,line
91.0,6.0,1.0,1,4.0,4.0,351.23896598799996,2.0,phase_1,,,,,,,,,,,,,orange,hexagon
0.0,2.0,0.0,0,1.0,1.0,250.713825226,2.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,6.0,0.0,1,1.0,1.0,334.172010422,2.0,phase_1,,,,,,,,,,,,,orange,hexagon
64.0,1.0,0.5,0,2.0,2.0,383.64315033,2.0,phase_1,,,,,,,,,,,,,green,line
53.0,5.0,0.5,1,3.0,3.0,367.34795570399996,2.0,phase_1,,,,,,,,,,,,,white,triangle
0.0,1.0,0.0,0,1.0,1.0,400.907039642,2.0,phase_1,,,,,,,,,,,,,green,line
415.0,8.0,4.0,1,4.0,4.0,384.333848953,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
390.0,4.0,4.0,0,3.0,3.0,367.97714233399995,2.0,phase_1,,,,,,,,,,,,,magenta,diamond
377.0,8.0,4.0,1,3.0,3.0,367.517948151,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
119.0,6.0,1.0,1,4.0,4.0,367.193937302,2.0,phase_1,,,,,,,,,,,,,orange,hexagon
215.0,7.0,2.0,0,3.0,3.0,400.922060013,2.0,phase_1,,,,,,,,,,,,,yellow,square
0.0,8.0,0.0,1,4.0,4.0,317.728042603,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
210.0,3.0,2.0,1,1.0,1.0,401.064157486,2.0,phase_1,,,,,,,,,,,,,cyan,cross
407.0,8.0,4.0,1,4.0,4.0,351.475000381,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
388.0,8.0,4.0,1,2.0,2.0,350.404024124,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
107.0,2.0,1.0,0,4.0,4.0,300.688028336,2.0,phase_1,,,,,,,,,,,,,blue,circle
402.0,4.0,4.0,0,2.0,2.0,384.232997894,2.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,8.0,0.0,1,2.0,2.0,367.86198616,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,5.0,0.0,1,4.0,4.0,417.162895203,2.0,phase_1,,,,,,,,,,,,,white,triangle
0.0,2.0,0.0,0,3.0,3.0,384.557008743,2.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,1.0,0.0,0,1.0,1.0,283.898115158,2.0,phase_1,,,,,,,,,,,,,green,line
79.0,6.0,1.0,1,3.0,3.0,367.34890937800003,2.0,phase_1,,,,,,,,,,,,,orange,hexagon
196.0,7.0,2.0,0,3.0,3.0,367.28096008299997,2.0,phase_1,,,,,,,,,,,,,yellow,square
72.0,5.0,0.5,1,1.0,1.0,383.819103241,2.0,phase_1,,,,,,,,,,,,,white,triangle
0.0,3.0,0.0,1,3.0,3.0,334.384918213,2.0,phase_1,,,,,,,,,,,,,cyan,cross
424.0,8.0,4.0,1,2.0,2.0,317.16203689599996,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
104.0,2.0,1.0,0,1.0,1.0,350.791931152,2.0,phase_1,,,,,,,,,,,,,blue,circle
217.0,3.0,2.0,1,2.0,2.0,350.70896148699995,2.0,phase_1,,,,,,,,,,,,,cyan,cross
121.0,6.0,1.0,1,1.0,1.0,367.66910552999997,2.0,phase_1,,,,,,,,,,,,,orange,hexagon
100.0,2.0,1.0,0,4.0,4.0,384.288787842,2.0,phase_1,,,,,,,,,,,,,blue,circle
375.0,8.0,4.0,1,4.0,4.0,351.07207298300006,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,3.0,0.0,1,1.0,1.0,367.76614189099996,2.0,phase_1,,,,,,,,,,,,,cyan,cross
0.0,2.0,0.0,0,2.0,2.0,317.337036133,2.0,phase_1,,,,,,,,,,,,,blue,circle
214.0,3.0,2.0,1,3.0,3.0,367.27309227,2.0,phase_1,,,,,,,,,,,,,cyan,cross
51.0,5.0,0.5,1,3.0,3.0,367.89393425,2.0,phase_1,,,,,,,,,,,,,white,triangle
64.0,1.0,0.5,0,2.0,2.0,367.264986038,2.0,phase_1,,,,,,,,,,,,,green,line
105.0,2.0,1.0,0,3.0,3.0,367.82813072199997,2.0,phase_1,,,,,,,,,,,,,blue,circle
115.0,6.0,1.0,1,2.0,2.0,300.64702034000004,2.0,phase_1,,,,,,,,,,,,,orange,hexagon
0.0,7.0,0.0,0,1.0,1.0,217.61298179599999,2.0,phase_1,,,,,,,,,,,,,yellow,square
0.0,1.0,0.0,0,3.0,3.0,384.749889374,3.0,phase_1,,,,,,,,,,,,,green,line
0.0,2.0,0.0,0,2.0,2.0,317.311048508,3.0,phase_1,,,,,,,,,,,,,blue,circle
79.0,6.0,1.0,1,2.0,2.0,351.09496116599996,3.0,phase_1,,,,,,,,,,,,,orange,hexagon
34.0,5.0,0.5,1,2.0,2.0,334.05590057399996,3.0,phase_1,,,,,,,,,,,,,white,triangle
122.0,6.0,1.0,1,2.0,2.0,299.946069717,3.0,phase_1,,,,,,,,,,,,,orange,hexagon
420.0,8.0,4.0,1,2.0,2.0,267.106056213,3.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
71.0,1.0,0.5,0,4.0,4.0,434.159994125,3.0,phase_1,,,,,,,,,,,,,green,line
208.0,7.0,2.0,0,4.0,4.0,367.769956589,3.0,phase_1,,,,,,,,,,,,,yellow,square
0.0,1.0,0.0,0,4.0,4.0,384.613037109,3.0,phase_1,,,,,,,,,,,,,green,line
0.0,8.0,0.0,1,2.0,2.0,317.846059799,3.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,3.0,0.0,1,4.0,4.0,367.385149002,3.0,phase_1,,,,,,,,,,,,,cyan,cross
183.0,7.0,2.0,0,2.0,2.0,317.549943924,3.0,phase_1,,,,,,,,,,,,,yellow,square
0.0,2.0,0.0,0,4.0,4.0,367.480993271,3.0,phase_1,,,,,,,,,,,,,blue,circle
414.0,8.0,4.0,1,1.0,1.0,351.317167282,3.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
188.0,7.0,2.0,0,1.0,1.0,351.259946823,3.0,phase_1,,,,,,,,,,,,,yellow,square
0.0,1.0,0.0,0,3.0,3.0,250.561952591,3.0,phase_1,,,,,,,,,,,,,green,line
0.0,7.0,0.0,0,2.0,2.0,283.936023712,3.0,phase_1,,,,,,,,,,,,,yellow,square
106.0,2.0,1.0,0,4.0,4.0,350.980043411,3.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,8.0,0.0,1,1.0,1.0,317.972183228,3.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
119.0,6.0,1.0,1,3.0,3.0,384.010076523,3.0,phase_1,,,,,,,,,,,,,orange,hexagon
0.0,2.0,0.0,0,3.0,3.0,367.818117142,3.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,3.0,0.0,1,4.0,4.0,434.35907363900003,3.0,phase_1,,,,,,,,,,,,,cyan,cross
176.0,3.0,2.0,1,1.0,1.0,317.17300415,3.0,phase_1,,,,,,,,,,,,,cyan,cross
0.0,3.0,0.0,1,4.0,4.0,367.916107178,3.0,phase_1,,,,,,,,,,,,,cyan,cross
190.0,3.0,2.0,1,1.0,1.0,350.764989853,3.0,phase_1,,,,,,,,,,,,,cyan,cross
196.0,7.0,2.0,0,3.0,3.0,333.889961243,3.0,phase_1,,,,,,,,,,,,,yellow,square
0.0,8.0,0.0,1,3.0,3.0,350.882768631,3.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
124.0,6.0,1.0,1,1.0,1.0,434.016942978,3.0,phase_1,,,,,,,,,,,,,orange,hexagon
384.0,4.0,4.0,0,1.0,1.0,367.187023163,3.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,3.0,0.0,1,1.0,1.0,368.115901947,3.0,phase_1,,,,,,,,,,,,,cyan,cross
410.0,4.0,4.0,0,1.0,1.0,335.04509925800005,3.0,phase_1,,,,,,,,,,,,,magenta,diamond
98.0,2.0,1.0,0,2.0,2.0,400.63190460199996,3.0,phase_1,,,,,,,,,,,,,blue,circle
225.0,7.0,2.0,0,3.0,3.0,367.563009262,3.0,phase_1,,,,,,,,,,,,,yellow,square
399.0,4.0,4.0,0,1.0,1.0,350.109100342,3.0,phase_1,,,,,,,,,,,,,magenta,diamond
404.0,8.0,4.0,1,4.0,4.0,333.918094635,3.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,3.0,0.0,1,2.0,2.0,317.414999008,3.0,phase_1,,,,,,,,,,,,,cyan,cross
175.0,3.0,2.0,1,1.0,1.0,350.642204285,3.0,phase_1,,,,,,,,,,,,,cyan,cross
0.0,5.0,0.0,1,2.0,2.0,317.701101303,3.0,phase_1,,,,,,,,,,,,,white,triangle
117.0,2.0,1.0,0,2.0,2.0,384.243965149,3.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,2.0,0.0,0,2.0,2.0,350.98505020100004,3.0,phase_1,,,,,,,,,,,,,blue,circle
34.0,5.0,0.5,1,2.0,2.0,333.935976028,3.0,phase_1,,,,,,,,,,,,,white,triangle
0.0,3.0,0.0,1,2.0,2.0,316.873073578,3.0,phase_1,,,,,,,,,,,,,cyan,cross
