stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
1.0,1,1.0,1.0,283.736944199,1.0,part_1,,,,,,,,,,,,,green,line
4.0,1,4.0,4.0,283.920049667,1.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,2.0,2.0,267.59815216100003,1.0,part_1,,,,,,,,,,,,,white,circle
4.0,1,4.0,4.0,300.951957703,1.0,part_1,,,,,,,,,,,,,blue,square
4.0,0,4.0,4.0,300.489902496,1.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,0,1.0,1.0,300.749063492,1.0,part_1,,,,,,,,,,,,,cyan,cross
0.5,0,3.0,3.0,267.556190491,1.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,1.0,1.0,300.822973251,1.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,3.0,3.0,317.330121994,1.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,0,3.0,3.0,333.65893364,1.0,part_1,,,,,,,,,,,,,cyan,cross
1.0,1,4.0,4.0,333.894968033,1.0,part_1,,,,,,,,,,,,,green,line
2.0,0,2.0,2.0,300.611972809,1.0,part_1,,,,,,,,,,,,,white,circle
2.0,1,2.0,2.0,317.00420379599996,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
4.0,1,1.0,1.0,300.906896591,1.0,part_1,,,,,,,,,,,,,blue,square
0.5,0,2.0,2.0,284.516096115,1.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,1,2.0,2.0,333.90903472900004,1.0,part_1,,,,,,,,,,,,,green,line
0.5,1,4.0,4.0,301.076173782,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,0,4.0,4.0,317.542076111,1.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,1,1.0,1.0,301.16915702800003,1.0,part_1,,,,,,,,,,,,,green,line
1.0,0,4.0,4.0,300.55499076800004,1.0,part_1,,,,,,,,,,,,,cyan,cross
4.0,1,2.0,2.0,284.004926682,1.0,part_1,,,,,,,,,,,,,blue,square
1.0,1,1.0,1.0,300.662994385,1.0,part_1,,,,,,,,,,,,,green,line
0.5,1,2.0,2.0,284.198045731,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,0,2.0,2.0,300.73094368,1.0,part_1,,,,,,,,,,,,,yellow,diamond
4.0,0,3.0,3.0,317.35086441,1.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,1,3.0,3.0,317.61097908000005,1.0,part_1,,,,,,,,,,,,,green,line
2.0,0,1.0,1.0,233.92295837400002,1.0,part_1,,,,,,,,,,,,,white,circle
4.0,0,3.0,3.0,283.852100372,1.0,part_1,,,,,,,,,,,,,yellow,diamond
4.0,0,1.0,1.0,317.332029343,1.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,0,4.0,4.0,284.15894508400004,1.0,part_1,,,,,,,,,,,,,white,circle
1.0,0,4.0,4.0,284.422874451,1.0,part_1,,,,,,,,,,,,,cyan,cross
0.5,1,2.0,2.0,300.522089005,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,1,4.0,4.0,300.818920135,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,0,2.0,2.0,300.838947296,1.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,0,1.0,1.0,250.762224197,1.0,part_1,,,,,,,,,,,,,cyan,cross
2.0,1,3.0,3.0,300.486803055,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
1.0,1,3.0,3.0,317.54899025,1.0,part_1,,,,,,,,,,,,,green,line
4.0,1,2.0,2.0,300.96411704999997,1.0,part_1,,,,,,,,,,,,,blue,square
0.5,0,3.0,3.0,300.570964813,1.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,2.0,2.0,283.94913673400004,1.0,part_1,,,,,,,,,,,,,white,circle
1.0,0,1.0,1.0,301.098108292,1.0,part_1,,,,,,,,,,,,,cyan,cross
2.0,1,2.0,2.0,283.699989319,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
1.0,0,2.0,2.0,300.78411102300004,1.0,part_1,,,,,,,,,,,,,cyan,cross
4.0,1,1.0,1.0,251.061916351,1.0,part_1,,,,,,,,,,,,,blue,square
1.0,0,2.0,2.0,266.87002182000003,1.0,part_1,,,,,,,,,,,,,cyan,cross
1.0,0,4.0,4.0,317.559957504,1.0,part_1,,,,,,,,,,,,,cyan,cross
1.0,1,1.0,1.0,250.277996063,1.0,part_1,,,,,,,,,,,,,green,line
0.5,1,1.0,1.0,283.972978592,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,0,4.0,4.0,284.105062485,1.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,1,1.0,1.0,283.94985199,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
0.5,1,3.0,3.0,284.482002258,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,1,2.0,2.0,317.648887634,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,0,2.0,2.0,267.747879028,1.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,0,4.0,4.0,267.245054245,1.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,4.0,4.0,334.14196968100003,1.0,part_1,,,,,,,,,,,,,white,circle
2.0,0,2.0,2.0,300.567150116,1.0,part_1,,,,,,,,,,,,,white,circle
0.5,0,1.0,1.0,267.29106903099995,1.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,1,3.0,3.0,267.56215095500005,1.0,part_1,,,,,,,,,,,,,green,line
4.0,0,1.0,1.0,250.847816467,1.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,0,2.0,2.0,300.716161728,1.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,2.0,2.0,317.293167114,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,1,3.0,3.0,267.555952072,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
4.0,1,3.0,3.0,334.42306518600003,1.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,3.0,3.0,317.49701499900004,1.0,part_1,,,,,,,,,,,,,white,circle
1.0,1,1.0,1.0,334.434986115,1.0,part_1,,,,,,,,,,,,,green,line
0.5,0,4.0,4.0,333.53495597799997,1.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,1,2.0,2.0,284.228086472,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
4.0,1,3.0,3.0,283.76698494000004,1.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,4.0,4.0,333.76502990700004,1.0,part_1,,,,,,,,,,,,,white,circle
2.0,1,1.0,1.0,351.19915008500004,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
0.5,0,4.0,4.0,284.077882767,1.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,1,2.0,2.0,334.288835526,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
1.0,1,4.0,4.0,300.20380020100004,1.0,part_1,,,,,,,,,,,,,green,line
0.5,0,3.0,3.0,284.274101257,1.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,1,3.0,3.0,351.374864578,1.0,part_1,,,,,,,,,,,,,green,line
0.5,1,2.0,2.0,334.37204361,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,1,3.0,3.0,317.447900772,1.0,part_1,,,,,,,,,,,,,green,line
2.0,1,3.0,3.0,317.91400909400005,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
4.0,0,1.0,1.0,334.076881409,1.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,1,4.0,4.0,300.98390579200003,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,0,1.0,1.0,317.620038986,1.0,part_1,,,,,,,,,,,,,white,circle
1.0,0,4.0,4.0,333.914041519,1.0,part_1,,,,,,,,,,,,,cyan,cross
4.0,0,1.0,1.0,651.246070862,2.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,0,1.0,1.0,334.484100342,2.0,part_1,,,,,,,,,,,,,white,circle
1.0,0,1.0,1.0,317.176818848,2.0,part_1,,,,,,,,,,,,,cyan,cross
0.5,1,3.0,3.0,284.187078476,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,0,2.0,2.0,317.683935165,2.0,part_1,,,,,,,,,,,,,white,circle
4.0,1,2.0,2.0,351.269960403,2.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,3.0,3.0,300.87518692,2.0,part_1,,,,,,,,,,,,,white,circle
0.5,0,2.0,2.0,334.06496048,2.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,0,3.0,3.0,317.687034607,2.0,part_1,,,,,,,,,,,,,cyan,cross
0.5,1,3.0,3.0,317.327022552,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,1,4.0,4.0,301.34201049800004,2.0,part_1,,,,,,,,,,,,,blue,square
1.0,0,4.0,4.0,334.285020828,2.0,part_1,,,,,,,,,,,,,cyan,cross
0.5,1,1.0,1.0,284.025192261,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,1,1.0,1.0,334.007978439,2.0,part_1,,,,,,,,,,,,,blue,square
4.0,1,2.0,2.0,334.491968155,2.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,4.0,4.0,334.16891098,2.0,part_1,,,,,,,,,,,,,white,circle
1.0,0,4.0,4.0,351.082086563,2.0,part_1,,,,,,,,,,,,,cyan,cross
0.5,0,4.0,4.0,350.980997086,2.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,0,4.0,4.0,350.948810577,2.0,part_1,,,,,,,,,,,,,cyan,cross
4.0,0,4.0,4.0,350.705862045,2.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,0,2.0,2.0,317.49510765099996,2.0,part_1,,,,,,,,,,,,,cyan,cross
1.0,1,3.0,3.0,317.91806221,2.0,part_1,,,,,,,,,,,,,green,line
1.0,0,2.0,2.0,317.66104698199996,2.0,part_1,,,,,,,,,,,,,cyan,cross
2.0,1,3.0,3.0,317.556142807,2.0,part_1,,,,,,,,,,,,,gray,flipped triangle
4.0,1,4.0,4.0,334.112882614,2.0,part_1,,,,,,,,,,,,,blue,square
0.5,0,4.0,4.0,334.102869034,2.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,0,3.0,3.0,300.60505867,2.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,1,1.0,1.0,350.798130035,2.0,part_1,,,,,,,,,,,,,gray,flipped triangle
0.5,1,2.0,2.0,334.134101868,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,1,3.0,3.0,317.134857178,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,1,1.0,1.0,300.74286460900004,2.0,part_1,,,,,,,,,,,,,green,line
4.0,0,4.0,4.0,267.61412620500005,2.0,part_1,,,,,,,,,,,,,yellow,diamond
4.0,1,4.0,4.0,300.565004349,2.0,part_1,,,,,,,,,,,,,blue,square
2.0,1,3.0,3.0,300.476074219,2.0,part_1,,,,,,,,,,,,,gray,flipped triangle
4.0,0,2.0,2.0,317.55113601700003,2.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,0,3.0,3.0,317.80505180399996,2.0,part_1,,,,,,,,,,,,,cyan,cross
2.0,1,4.0,4.0,334.042072296,2.0,part_1,,,,,,,,,,,,,gray,flipped triangle
4.0,0,2.0,2.0,334.666967392,2.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,1,1.0,1.0,300.556182861,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,0,4.0,4.0,284.254074097,2.0,part_1,,,,,,,,,,,,,cyan,cross
1.0,1,1.0,1.0,317.18397140499997,2.0,part_1,,,,,,,,,,,,,green,line
4.0,0,4.0,4.0,300.788879395,2.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,0,1.0,1.0,250.988960266,2.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,2.0,2.0,284.383058548,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,1,1.0,1.0,317.80695915200005,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,0,1.0,1.0,300.41694641099997,2.0,part_1,,,,,,,,,,,,,white,circle
2.0,0,3.0,3.0,317.44408607500003,2.0,part_1,,,,,,,,,,,,,white,circle
1.0,0,4.0,4.0,300.549983978,2.0,part_1,,,,,,,,,,,,,cyan,cross
1.0,1,3.0,3.0,334.319114685,2.0,part_1,,,,,,,,,,,,,green,line
0.5,1,1.0,1.0,267.510175705,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,1,2.0,2.0,300.94599723799996,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,1,1.0,1.0,367.722988129,2.0,part_1,,,,,,,,,,,,,green,line
0.5,0,2.0,2.0,300.341129303,2.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,4.0,4.0,300.507068634,2.0,part_1,,,,,,,,,,,,,white,circle
2.0,1,2.0,2.0,300.976037979,2.0,part_1,,,,,,,,,,,,,gray,flipped triangle
4.0,1,4.0,4.0,316.868066788,2.0,part_1,,,,,,,,,,,,,blue,square
4.0,0,1.0,1.0,267.426967621,2.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,0,1.0,1.0,283.625125885,2.0,part_1,,,,,,,,,,,,,cyan,cross
4.0,0,3.0,3.0,317.500114441,2.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,0,1.0,1.0,317.486047745,2.0,part_1,,,,,,,,,,,,,cyan,cross
0.5,1,3.0,3.0,317.422866821,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,1,1.0,1.0,284.52110290499996,2.0,part_1,,,,,,,,,,,,,green,line
2.0,1,4.0,4.0,317.26598739599996,2.0,part_1,,,,,,,,,,,,,gray,flipped triangle
1.0,1,2.0,2.0,317.142009735,2.0,part_1,,,,,,,,,,,,,green,line
2.0,0,4.0,4.0,300.86183548,2.0,part_1,,,,,,,,,,,,,white,circle
1.0,0,2.0,2.0,300.507068634,2.0,part_1,,,,,,,,,,,,,cyan,cross
2.0,1,2.0,2.0,300.756216049,2.0,part_1,,,,,,,,,,,,,gray,flipped triangle
1.0,1,2.0,2.0,317.111968994,2.0,part_1,,,,,,,,,,,,,green,line
2.0,0,3.0,3.0,267.748832703,2.0,part_1,,,,,,,,,,,,,white,circle
1.0,0,3.0,3.0,300.965070724,2.0,part_1,,,,,,,,,,,,,cyan,cross
4.0,0,3.0,3.0,300.60315132100004,2.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,0,2.0,2.0,300.508022308,2.0,part_1,,,,,,,,,,,,,white,circle
1.0,0,2.0,2.0,317.625045776,2.0,part_1,,,,,,,,,,,,,cyan,cross
4.0,0,3.0,3.0,317.203044891,2.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,0,1.0,1.0,284.00707244899996,2.0,part_1,,,,,,,,,,,,,cyan,cross
1.0,1,3.0,3.0,301.170110703,2.0,part_1,,,,,,,,,,,,,green,line
2.0,1,1.0,1.0,234.257936478,2.0,part_1,,,,,,,,,,,,,gray,flipped triangle
0.5,1,3.0,3.0,334.201812744,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,1,4.0,4.0,351.315021515,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,1,3.0,3.0,317.44003295899995,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,1,2.0,2.0,333.727121353,2.0,part_1,,,,,,,,,,,,,green,line
2.0,0,4.0,4.0,300.586938858,2.0,part_1,,,,,,,,,,,,,white,circle
4.0,0,2.0,2.0,334.46097374,2.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,1,1.0,1.0,284.245014191,2.0,part_1,,,,,,,,,,,,,gray,flipped triangle
2.0,1,3.0,3.0,284.04498100300003,2.0,part_1,,,,,,,,,,,,,gray,flipped triangle
0.5,0,1.0,1.0,350.724935532,2.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,0,1.0,1.0,333.63103866600005,2.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,0,2.0,2.0,334.097862244,2.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,2.0,2.0,300.511837006,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,1,3.0,3.0,301.174879074,2.0,part_1,,,,,,,,,,,,,gray,flipped triangle
0.5,0,4.0,4.0,317.513942719,2.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,2.0,2.0,300.80413818399995,2.0,part_1,,,,,,,,,,,,,white,circle
0.5,1,3.0,3.0,334.592103958,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,0,1.0,1.0,300.818920135,2.0,part_1,,,,,,,,,,,,,white,circle
4.0,1,4.0,4.0,300.872087479,2.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,1.0,1.0,300.45294761699995,2.0,part_1,,,,,,,,,,,,,white,circle
2.0,0,2.0,2.0,301.66387558,2.0,part_1,,,,,,,,,,,,,white,circle
4.0,1,4.0,4.0,317.16799736,2.0,part_1,,,,,,,,,,,,,blue,square
4.0,1,3.0,3.0,334.49006080600003,2.0,part_1,,,,,,,,,,,,,blue,square
1.0,0,4.0,4.0,317.623138428,2.0,part_1,,,,,,,,,,,,,cyan,cross
0.5,1,3.0,3.0,301.177978516,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,0,4.0,4.0,317.569971085,3.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,3.0,3.0,317.270040512,3.0,part_1,,,,,,,,,,,,,white,circle
1.0,0,2.0,2.0,267.743110657,3.0,part_1,,,,,,,,,,,,,cyan,cross
1.0,0,3.0,3.0,284.549951553,3.0,part_1,,,,,,,,,,,,,cyan,cross
4.0,0,2.0,2.0,284.03592109699997,3.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,1,1.0,1.0,267.580032349,3.0,part_1,,,,,,,,,,,,,green,line
0.5,1,4.0,4.0,300.66108703599997,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,1,3.0,3.0,367.560863495,3.0,part_1,,,,,,,,,,,,,green,line
0.5,1,4.0,4.0,317.404031754,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,0,3.0,3.0,300.525903702,3.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,1,2.0,2.0,234.22908783,3.0,part_1,,,,,,,,,,,,,blue,square
1.0,1,3.0,3.0,350.76713562,3.0,part_1,,,,,,,,,,,,,green,line
2.0,0,4.0,4.0,301.190853119,3.0,part_1,,,,,,,,,,,,,white,circle
2.0,1,1.0,1.0,250.997066498,3.0,part_1,,,,,,,,,,,,,gray,flipped triangle
2.0,0,3.0,3.0,317.116975784,3.0,part_1,,,,,,,,,,,,,white,circle
2.0,1,4.0,4.0,284.183979034,3.0,part_1,,,,,,,,,,,,,gray,flipped triangle
0.5,0,2.0,2.0,317.250013351,3.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,1.0,1.0,284.091949463,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,0,1.0,1.0,317.286014557,3.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,2.0,2.0,250.84018707299998,3.0,part_1,,,,,,,,,,,,,white,circle
0.5,1,4.0,4.0,283.99515152,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,0,2.0,2.0,284.25908088700004,3.0,part_1,,,,,,,,,,,,,white,circle
4.0,0,4.0,4.0,334.635019302,3.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,0,4.0,4.0,317.773103714,3.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,1,3.0,3.0,317.48580932600004,3.0,part_1,,,,,,,,,,,,,gray,flipped triangle
2.0,1,3.0,3.0,333.819150925,3.0,part_1,,,,,,,,,,,,,gray,flipped triangle
1.0,0,4.0,4.0,317.50583648699995,3.0,part_1,,,,,,,,,,,,,cyan,cross
4.0,0,4.0,4.0,300.821781158,3.0,part_1,,,,,,,,,,,,,yellow,diamond
4.0,0,2.0,2.0,334.192991257,3.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,0,3.0,3.0,334.130048752,3.0,part_1,,,,,,,,,,,,,cyan,cross
2.0,1,3.0,3.0,334.501981735,3.0,part_1,,,,,,,,,,,,,gray,flipped triangle
4.0,1,1.0,1.0,317.90304184,3.0,part_1,,,,,,,,,,,,,blue,square
1.0,1,3.0,3.0,367.964982986,3.0,part_1,,,,,,,,,,,,,green,line
0.5,0,1.0,1.0,301.297903061,3.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,0,1.0,1.0,301.10120773299997,3.0,part_1,,,,,,,,,,,,,yellow,diamond
4.0,0,1.0,1.0,317.619085312,3.0,part_1,,,,,,,,,,,,,yellow,diamond
4.0,1,4.0,4.0,317.12198257399996,3.0,part_1,,,,,,,,,,,,,blue,square
1.0,0,4.0,4.0,351.233959198,3.0,part_1,,,,,,,,,,,,,cyan,cross
4.0,1,4.0,4.0,317.69108772299995,3.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,4.0,4.0,317.651987076,3.0,part_1,,,,,,,,,,,,,white,circle
4.0,1,1.0,1.0,250.720024109,3.0,part_1,,,,,,,,,,,,,blue,square
1.0,1,3.0,3.0,317.115068436,3.0,part_1,,,,,,,,,,,,,green,line
1.0,1,3.0,3.0,350.879907608,3.0,part_1,,,,,,,,,,,,,green,line
1.0,1,2.0,2.0,317.670106888,3.0,part_1,,,,,,,,,,,,,green,line
4.0,1,1.0,1.0,284.585952759,3.0,part_1,,,,,,,,,,,,,blue,square
4.0,0,2.0,2.0,284.363985062,3.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,0,1.0,1.0,234.51089858999998,3.0,part_1,,,,,,,,,,,,,white,circle
0.5,0,4.0,4.0,267.46702194200003,3.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,1,1.0,1.0,300.92310905500005,3.0,part_1,,,,,,,,,,,,,green,line
4.0,1,2.0,2.0,267.67706871,3.0,part_1,,,,,,,,,,,,,blue,square
4.0,1,3.0,3.0,317.782878876,3.0,part_1,,,,,,,,,,,,,blue,square
2.0,1,2.0,2.0,317.462921143,3.0,part_1,,,,,,,,,,,,,gray,flipped triangle
1.0,0,2.0,2.0,334.218025208,3.0,part_1,,,,,,,,,,,,,cyan,cross
4.0,1,2.0,2.0,317.56520271299996,3.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,3.0,3.0,317.739009857,3.0,part_1,,,,,,,,,,,,,white,circle
2.0,1,1.0,1.0,317.271947861,3.0,part_1,,,,,,,,,,,,,gray,flipped triangle
4.0,1,1.0,1.0,351.11403465300003,3.0,part_1,,,,,,,,,,,,,blue,square
0.5,0,1.0,1.0,334.29479599,3.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,3.0,3.0,317.559957504,3.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,2.0,2.0,317.521095276,3.0,part_1,,,,,,,,,,,,,white,circle
4.0,0,1.0,1.0,267.40980148299997,3.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,0,1.0,1.0,267.12393760699996,3.0,part_1,,,,,,,,,,,,,cyan,cross
1.0,0,3.0,3.0,317.462921143,3.0,part_1,,,,,,,,,,,,,cyan,cross
1.0,0,4.0,4.0,333.976984024,3.0,part_1,,,,,,,,,,,,,cyan,cross
0.5,0,3.0,3.0,284.108877182,3.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,1,2.0,2.0,333.83202552800003,3.0,part_1,,,,,,,,,,,,,green,line
1.0,0,2.0,2.0,334.174871445,3.0,part_1,,,,,,,,,,,,,cyan,cross
0.5,1,3.0,3.0,317.295074463,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,0,1.0,1.0,267.278909683,3.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,0,4.0,4.0,317.36612319899996,3.0,part_1,,,,,,,,,,,,,white,circle
0.5,1,2.0,2.0,317.517995834,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,0,2.0,2.0,334.102153778,3.0,part_1,,,,,,,,,,,,,cyan,cross
0.5,1,4.0,4.0,334.130048752,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,1,4.0,4.0,334.008932114,3.0,part_1,,,,,,,,,,,,,blue,square
0.5,0,4.0,4.0,301.129102707,3.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,1.0,1.0,283.68902206399997,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,0,3.0,3.0,351.110935211,3.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,0,4.0,4.0,283.861875534,3.0,part_1,,,,,,,,,,,,,white,circle
0.5,0,4.0,4.0,334.301948547,3.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,3.0,3.0,317.546844482,3.0,part_1,,,,,,,,,,,,,white,circle
2.0,0,2.0,2.0,284.321784973,3.0,part_1,,,,,,,,,,,,,white,circle
1.0,1,3.0,3.0,284.524917603,3.0,part_1,,,,,,,,,,,,,green,line
0.5,0,3.0,3.0,300.795078278,3.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,1,1.0,1.0,300.89497566200004,3.0,part_1,,,,,,,,,,,,,green,line
2.0,0,1.0,1.0,333.678007126,3.0,part_1,,,,,,,,,,,,,white,circle
2.0,1,1.0,1.0,350.755929947,3.0,part_1,,,,,,,,,,,,,gray,flipped triangle
2.0,0,4.0,4.0,334.847927094,3.0,part_1,,,,,,,,,,,,,white,circle
1.0,1,2.0,2.0,334.25283432000003,3.0,part_1,,,,,,,,,,,,,green,line
