response,reaction_time,block,which_phase,stim,stop_signal_trial_type,stop_signal_stimulus,SSD,SSD_type,condition,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
0,0,6,phase_2,purple_rhombus,stop,blue,150.0,tracking-SSD,go-2,4,,,,,,
2,643.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,505.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_triangle,stop,blue,200.0,tracking-SSD,go-2,4,,,,,,
1,409.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,454.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,452.0,6,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,460.0,6,phase_2,red_triangle,go,,,,go-1,1,,,,,,
2,402.0,6,phase_2,red_circle,go,,,,go-1,2,,,,,,
1,354.0,6,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,399.0,6,phase_2,red_rhombus,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
0,0,6,phase_2,red_triangle,stop,blue,200.0,tracking-SSD,go-1,4,,,,,,
2,857.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,595.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,964.0,6,phase_2,red_rhombus,go,,,,go-1,2,,,,,,
0,0,6,phase_2,red_triangle,stop,green,0.0,0-SSD,go-1,4,,,,,,
2,476.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,655.0,6,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,473.0,6,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,381.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,red_pentagon,stop,green,0.0,0-SSD,go-1,4,,,,,,
2,479.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,623.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,691.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,452.0,7,phase_2,red_rhombus,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
2,529.0,7,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
0,0,7,phase_2,red_triangle,stop,green,0.0,0-SSD,go-1,4,,,,,,
2,478.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,566.0,7,phase_2,purple_triangle,stop,blue,200.0,tracking-SSD,go-2,3,,,,,,
2,507.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_pentagon,stop,blue,150.0,tracking-SSD,go-2,4,,,,,,
2,604.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
2,478.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_triangle,stop,green,0.0,0-SSD,go-2,4,,,,,,
2,404.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,494.0,7,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,536.0,7,phase_2,purple_pentagon,stop,blue,200.0,tracking-SSD,go-2,3,,,,,,
1,467.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,red_pentagon,stop,blue,150.0,tracking-SSD,go-1,4,,,,,,
2,564.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,516.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,436.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,red_circle,stop,green,0.0,0-SSD,go-1,4,,,,,,
2,339.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,584.0,7,phase_2,red_rhombus,go,,,,go-1,2,,,,,,
0,0,7,phase_2,red_pentagon,stop,green,0.0,0-SSD,go-1,4,,,,,,
1,457.0,7,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,511.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_rhombus,stop,green,0.0,0-SSD,go-2,4,,,,,,
0,0,7,phase_2,purple_rhombus,stop,green,0.0,0-SSD,go-2,4,,,,,,
0,0,7,phase_2,purple_rhombus,stop,blue,200.0,tracking-SSD,go-2,4,,,,,,
2,536.0,7,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,511.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,564.0,7,phase_2,red_circle,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
2,629.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,425.0,7,phase_2,red_pentagon,go,,,,go-1,2,,,,,,
0,0,7,phase_2,red_rhombus,stop,green,0.0,0-SSD,go-1,4,,,,,,
0,0,7,phase_2,purple_rhombus,stop,green,0.0,0-SSD,go-2,4,,,,,,
1,499.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,407.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,450.0,7,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,550.0,7,phase_2,purple_rhombus,go,,,,go-2,2,,,,,,
1,459.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,389.0,7,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,657.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,396.0,7,phase_2,red_circle,stop,blue,200.0,tracking-SSD,go-1,3,,,,,,
1,629.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,525.0,7,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,535.0,7,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,387.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,452.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,600.0,8,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,530.0,8,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,393.0,8,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,412.0,8,phase_2,purple_circle,stop,blue,150.0,tracking-SSD,go-2,3,,,,,,
1,433.0,8,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,364.0,8,phase_2,red_circle,go,,,,go-1,1,,,,,,
0,0,8,phase_2,purple_rhombus,stop,green,0.0,0-SSD,go-2,4,,,,,,
1,415.0,8,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
