response,reaction_time,block,which_phase,stim,stop_signal_trial_type,stop_signal_stimulus,SSD,SSD_type,condition,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
2,421.0,2,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,587.0,2,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
0,0,2,phase_2,red_circle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,404.0,2,phase_2,red_circle,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
0,0,2,phase_2,green_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,2,phase_2,red_pentagon,stop,blue,200.0,tracking-SSD,go-1,4,,,,,,
2,476.0,2,phase_2,green_triangle,go,,,,go-2,2,,,,,,
0,0,2,phase_2,green_circle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,415.0,2,phase_2,green_circle,stop,blue,250.0,tracking-SSD,go-2,3,,,,,,
2,694.0,2,phase_2,green_circle,go,,,,go-2,1,,,,,,
1,432.0,2,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,2,phase_2,green_rhombus,stop,blue,200.0,tracking-SSD,go-2,4,,,,,,
1,596.0,2,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,488.0,3,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,395.0,3,phase_2,green_triangle,go,,,,go-2,2,,,,,,
2,516.0,3,phase_2,green_circle,go,,,,go-2,1,,,,,,
2,537.0,3,phase_2,green_circle,stop,blue,250.0,tracking-SSD,go-2,3,,,,,,
1,535.0,3,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,419.0,3,phase_2,red_triangle,stop,blue,200.0,tracking-SSD,go-1,3,,,,,,
2,462.0,3,phase_2,green_circle,go,,,,go-2,1,,,,,,
1,527.0,3,phase_2,green_rhombus,go,,,,go-2,2,,,,,,
2,524.0,3,phase_2,green_circle,go,,,,go-2,1,,,,,,
1,624.0,3,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,431.0,3,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
1,349.0,3,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
0,0,3,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,457.0,3,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,444.0,3,phase_2,green_triangle,go,,,,go-2,1,,,,,,
1,632.0,3,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
2,450.0,3,phase_2,red_circle,stop,blue,150.0,tracking-SSD,go-1,3,,,,,,
1,503.0,3,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,422.0,3,phase_2,red_rhombus,go,,,,go-1,2,,,,,,
2,454.0,3,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,509.0,3,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
0,0,3,phase_2,green_rhombus,stop,blue,100.0,tracking-SSD,go-2,4,,,,,,
1,628.0,3,phase_2,green_triangle,go,,,,go-2,1,,,,,,
2,469.0,3,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,387.0,3,phase_2,green_circle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,red_circle,stop,blue,150.0,tracking-SSD,go-1,4,,,,,,
1,438.0,3,phase_2,green_triangle,go,,,,go-2,1,,,,,,
2,413.0,3,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,557.0,3,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,487.0,3,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,541.0,3,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,481.0,3,phase_2,green_rhombus,stop,blue,200.0,tracking-SSD,go-2,3,,,,,,
1,592.0,3,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
1,567.0,3,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,430.0,3,phase_2,red_circle,stop,blue,150.0,tracking-SSD,go-1,3,,,,,,
0,0,3,phase_2,green_rhombus,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,502.0,3,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,green_circle,stop,blue,100.0,tracking-SSD,go-2,4,,,,,,
0,0,3,phase_2,red_rhombus,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,483.0,3,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
0,0,3,phase_2,green_rhombus,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,545.0,3,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
1,486.0,3,phase_2,green_triangle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,green_pentagon,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,348.0,3,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
0,0,3,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,green_pentagon,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,4,phase_2,green_pentagon,stop,blue,150.0,tracking-SSD,go-2,4,,,,,,
2,395.0,4,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,538.0,4,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
1,345.0,4,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,365.0,4,phase_2,green_circle,go,,,,go-2,1,,,,,,
1,362.0,4,phase_2,red_rhombus,stop,blue,200.0,tracking-SSD,go-1,3,,,,,,
0,0,4,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,379.0,4,phase_2,green_circle,stop,purple,0.0,0-SSD,go-2,3,,,,,,
2,399.0,4,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,499.0,4,phase_2,green_triangle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
0,0,4,phase_2,green_pentagon,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,389.0,4,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,409.0,4,phase_2,green_rhombus,stop,blue,150.0,tracking-SSD,go-2,3,,,,,,
2,441.0,4,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
2,416.0,4,phase_2,red_pentagon,go,,,,go-1,2,,,,,,
1,492.0,4,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
1,658.0,4,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,red_triangle,stop,blue,100.0,tracking-SSD,go-1,4,,,,,,
1,442.0,4,phase_2,green_pentagon,stop,blue,150.0,tracking-SSD,go-2,3,,,,,,
0,0,4,phase_2,red_triangle,stop,blue,100.0,tracking-SSD,go-1,4,,,,,,
2,449.0,4,phase_2,green_circle,go,,,,go-2,1,,,,,,
1,504.0,4,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,387.0,4,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
2,406.0,4,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,528.0,4,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,436.0,4,phase_2,green_pentagon,go,,,,go-2,2,,,,,,
1,399.0,4,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_rhombus,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,417.0,4,phase_2,green_circle,go,,,,go-2,1,,,,,,
2,369.0,4,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,389.0,4,phase_2,green_triangle,go,,,,go-2,2,,,,,,
1,364.0,4,phase_2,green_triangle,go,,,,go-2,1,,,,,,
2,463.0,4,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,607.0,4,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,424.0,4,phase_2,green_triangle,go,,,,go-2,1,,,,,,
1,590.0,4,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,472.0,4,phase_2,red_circle,stop,blue,150.0,tracking-SSD,go-1,3,,,,,,
2,436.0,4,phase_2,green_circle,go,,,,go-2,1,,,,,,
2,378.0,4,phase_2,green_circle,go,,,,go-2,1,,,,,,
2,386.0,4,phase_2,green_triangle,go,,,,go-2,2,,,,,,
0,0,4,phase_2,green_rhombus,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,4,phase_2,green_rhombus,stop,blue,100.0,tracking-SSD,go-2,4,,,,,,
2,491.0,4,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,477.0,4,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,453.0,4,phase_2,green_triangle,go,,,,go-2,2,,,,,,
0,0,5,phase_2,red_rhombus,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,362.0,5,phase_2,red_rhombus,go,,,,go-1,2,,,,,,
1,359.0,5,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
2,424.0,5,phase_2,red_triangle,stop,blue,150.0,tracking-SSD,go-1,3,,,,,,
0,0,5,phase_2,red_circle,stop,blue,100.0,tracking-SSD,go-1,4,,,,,,
2,397.0,5,phase_2,red_pentagon,go,,,,go-1,2,,,,,,
0,0,5,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,437.0,5,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,525.0,5,phase_2,red_triangle,go,,,,go-1,1,,,,,,
2,353.0,5,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
2,453.0,5,phase_2,green_pentagon,go,,,,go-2,2,,,,,,
2,438.0,5,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,459.0,5,phase_2,green_circle,go,,,,go-2,1,,,,,,
1,345.0,5,phase_2,red_circle,stop,blue,150.0,tracking-SSD,go-1,3,,,,,,
0,0,5,phase_2,green_circle,stop,blue,100.0,tracking-SSD,go-2,4,,,,,,
0,0,5,phase_2,green_rhombus,stop,blue,150.0,tracking-SSD,go-2,4,,,,,,
2,462.0,5,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,381.0,5,phase_2,red_triangle,go,,,,go-1,2,,,,,,
0,0,5,phase_2,green_pentagon,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,488.0,5,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
2,485.0,5,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
0,0,5,phase_2,green_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,482.0,5,phase_2,green_triangle,go,,,,go-2,2,,,,,,
2,456.0,5,phase_2,red_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,green_circle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,453.0,5,phase_2,red_triangle,go,,,,go-1,2,,,,,,
1,485.0,5,phase_2,green_rhombus,go,,,,go-2,2,,,,,,
1,730.0,5,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,626.0,5,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,499.0,5,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
1,407.0,5,phase_2,red_pentagon,stop,blue,200.0,tracking-SSD,go-1,3,,,,,,
1,506.0,5,phase_2,green_triangle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,green_rhombus,stop,blue,150.0,tracking-SSD,go-2,4,,,,,,
0,0,5,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
0,0,5,phase_2,red_rhombus,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,463.0,5,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
2,483.0,5,phase_2,green_circle,go,,,,go-2,1,,,,,,
1,504.0,5,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,445.0,5,phase_2,green_rhombus,stop,blue,200.0,tracking-SSD,go-2,3,,,,,,
2,589.0,5,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,475.0,5,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,483.0,5,phase_2,green_circle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,green_circle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,535.0,5,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,645.0,5,phase_2,green_triangle,go,,,,go-2,1,,,,,,
1,519.0,5,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
2,392.0,5,phase_2,red_triangle,go,,,,go-1,2,,,,,,
1,435.0,5,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
2,442.0,6,phase_2,green_circle,go,,,,go-2,1,,,,,,
2,373.0,6,phase_2,green_circle,go,,,,go-2,1,,,,,,
1,428.0,6,phase_2,green_triangle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,red_rhombus,stop,purple,0.0,0-SSD,go-1,4,,,,,,
0,0,6,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,489.0,6,phase_2,green_triangle,go,,,,go-2,1,,,,,,
2,396.0,6,phase_2,green_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,482.0,6,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,447.0,6,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,467.0,6,phase_2,red_triangle,stop,blue,150.0,tracking-SSD,go-1,3,,,,,,
2,420.0,6,phase_2,green_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,green_rhombus,stop,blue,100.0,tracking-SSD,go-2,4,,,,,,
1,470.0,6,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,434.0,6,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,544.0,6,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,430.0,6,phase_2,red_pentagon,stop,blue,150.0,tracking-SSD,go-1,3,,,,,,
0,0,6,phase_2,green_pentagon,stop,blue,100.0,tracking-SSD,go-2,4,,,,,,
2,503.0,6,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,478.0,6,phase_2,green_circle,go,,,,go-2,1,,,,,,
1,520.0,6,phase_2,green_triangle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,green_pentagon,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,6,phase_2,green_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,378.0,6,phase_2,red_circle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,green_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,430.0,6,phase_2,green_rhombus,go,,,,go-2,2,,,,,,
1,551.0,6,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
1,436.0,6,phase_2,red_pentagon,stop,blue,150.0,tracking-SSD,go-1,3,,,,,,
2,480.0,6,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
2,501.0,6,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,397.0,6,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,316.0,6,phase_2,green_circle,stop,blue,100.0,tracking-SSD,go-2,3,,,,,,
2,358.0,6,phase_2,red_pentagon,go,,,,go-1,2,,,,,,
0,0,6,phase_2,red_rhombus,stop,blue,50.0,tracking-SSD,go-1,4,,,,,,
1,612.0,6,phase_2,green_triangle,go,,,,go-2,1,,,,,,
1,374.0,6,phase_2,green_rhombus,go,,,,go-2,2,,,,,,
2,461.0,6,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,583.0,6,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,525.0,6,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,489.0,6,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,420.0,6,phase_2,red_triangle,go,,,,go-1,1,,,,,,
2,416.0,6,phase_2,green_triangle,go,,,,go-2,2,,,,,,
1,403.0,6,phase_2,green_triangle,go,,,,go-2,1,,,,,,
2,479.0,6,phase_2,green_rhombus,stop,blue,100.0,tracking-SSD,go-2,3,,,,,,
0,0,6,phase_2,green_circle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,508.0,6,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
0,0,6,phase_2,red_circle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,494.0,6,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
2,499.0,7,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,440.0,7,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
1,381.0,7,phase_2,green_triangle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_pentagon,stop,blue,50.0,tracking-SSD,go-2,4,,,,,,
0,0,7,phase_2,red_rhombus,stop,blue,100.0,tracking-SSD,go-1,4,,,,,,
1,364.0,7,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
1,473.0,7,phase_2,green_rhombus,go,,,,go-2,2,,,,,,
0,0,7,phase_2,green_pentagon,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,7,phase_2,green_pentagon,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,408.0,7,phase_2,red_pentagon,go,,,,go-1,2,,,,,,
1,385.0,7,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,336.0,7,phase_2,red_rhombus,go,,,,go-1,2,,,,,,
0,0,7,phase_2,green_circle,stop,blue,150.0,tracking-SSD,go-2,4,,,,,,
0,0,7,phase_2,green_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,385.0,7,phase_2,green_circle,go,,,,go-2,1,,,,,,
1,541.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,470.0,7,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,445.0,7,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,476.0,7,phase_2,green_triangle,go,,,,go-2,1,,,,,,
1,463.0,7,phase_2,green_rhombus,go,,,,go-2,2,,,,,,
2,607.0,7,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_triangle,stop,blue,200.0,tracking-SSD,go-2,4,,,,,,
2,433.0,7,phase_2,red_pentagon,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
2,520.0,7,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,710.0,7,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
1,651.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,569.0,7,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,387.0,7,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
2,453.0,7,phase_2,green_pentagon,go,,,,go-2,2,,,,,,
1,643.0,7,phase_2,green_triangle,go,,,,go-2,1,,,,,,
1,404.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,525.0,7,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,466.0,7,phase_2,red_rhombus,go,,,,go-1,2,,,,,,
0,0,7,phase_2,red_rhombus,stop,blue,200.0,tracking-SSD,go-1,4,,,,,,
2,461.0,7,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,426.0,7,phase_2,green_circle,go,,,,go-2,1,,,,,,
2,389.0,7,phase_2,red_circle,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
0,0,7,phase_2,red_circle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,532.0,7,phase_2,green_triangle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,red_circle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,686.0,7,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
0,0,7,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
0,0,7,phase_2,green_circle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,544.0,7,phase_2,green_triangle,go,,,,go-2,1,,,,,,
1,374.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,red_rhombus,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,426.0,7,phase_2,green_circle,stop,blue,200.0,tracking-SSD,go-2,3,,,,,,
2,434.0,7,phase_2,red_circle,go,,,,go-1,1,,,,,,
0,0,8,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,395.0,8,phase_2,red_circle,go,,,,go-1,2,,,,,,
0,0,8,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,311.0,8,phase_2,red_circle,stop,blue,150.0,tracking-SSD,go-1,3,,,,,,
2,365.0,8,phase_2,green_rhombus,go,,,,go-2,1,,,,,,
2,418.0,8,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,404.0,8,phase_2,red_rhombus,go,,,,go-1,2,,,,,,
1,324.0,8,phase_2,green_pentagon,go,,,,go-2,1,,,,,,
1,344.0,8,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
0,0,8,phase_2,green_circle,stop,blue,100.0,tracking-SSD,go-2,4,,,,,,
0,0,8,phase_2,red_triangle,stop,blue,150.0,tracking-SSD,go-1,4,,,,,,
