response,reaction_time,block,which_phase,stim,stop_signal_trial_type,stop_signal_stimulus,SSD,SSD_type,condition,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
0,0,2,phase_2,purple_pentagon,stop,blue,200.0,tracking-SSD,go-2,4,,,,,,
0,0,2,phase_2,green_pentagon,stop,blue,250.0,tracking-SSD,go-1,4,,,,,,
0,0,2,phase_2,green_triangle,stop,blue,300.0,tracking-SSD,go-1,4,,,,,,
2,542.0,2,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,404.0,2,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,674.0,2,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,616.0,2,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,422.0,2,phase_2,purple_circle,stop,blue,350.0,tracking-SSD,go-2,3,,,,,,
0,0,2,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,598.0,2,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,596.0,2,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
2,471.0,2,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,604.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,2,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,568.0,2,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,566.0,2,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,2,phase_2,purple_rhombus,stop,blue,300.0,tracking-SSD,go-2,4,,,,,,
2,538.0,2,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,2,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,579.0,2,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,599.0,2,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,618.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,419.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,415.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,457.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,558.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,3,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,442.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,542.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,607.0,3,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,572.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,535.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,466.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,554.0,3,phase_2,purple_rhombus,stop,blue,350.0,tracking-SSD,go-2,3,,,,,,
2,507.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,561.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,3,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,523.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,509.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,461.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,460.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,566.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,496.0,3,phase_2,green_pentagon,stop,blue,300.0,tracking-SSD,go-1,3,,,,,,
2,382.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,447.0,3,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
2,525.0,3,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,612.0,3,phase_2,green_triangle,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
2,509.0,3,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,541.0,3,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
0,0,3,phase_2,green_rhombus,stop,blue,200.0,tracking-SSD,go-1,4,,,,,,
1,582.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,3,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,598.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,505.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,593.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,511.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,purple_circle,stop,blue,250.0,tracking-SSD,go-2,4,,,,,,
0,0,3,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
0,0,3,phase_2,green_triangle,stop,blue,300.0,tracking-SSD,go-1,4,,,,,,
1,714.0,3,phase_2,purple_pentagon,go,,,,go-2,2,,,,,,
2,555.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,530.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,640.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,purple_pentagon,stop,blue,350.0,tracking-SSD,go-2,4,,,,,,
1,556.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,565.0,3,phase_2,purple_rhombus,stop,blue,400.0,tracking-SSD,go-2,3,,,,,,
0,0,4,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
0,0,4,phase_2,green_circle,stop,red,0.0,0-SSD,go-1,4,,,,,,
0,0,4,phase_2,green_circle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,605.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,638.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,534.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,531.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,495.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,550.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,538.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,581.0,4,phase_2,purple_triangle,stop,blue,350.0,tracking-SSD,go-2,3,,,,,,
0,0,4,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
0,0,4,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,586.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,green_circle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,618.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,637.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,534.0,4,phase_2,purple_circle,stop,blue,300.0,tracking-SSD,go-2,3,,,,,,
0,0,4,phase_2,purple_rhombus,stop,blue,250.0,tracking-SSD,go-2,4,,,,,,
1,565.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,green_rhombus,stop,blue,300.0,tracking-SSD,go-1,4,,,,,,
0,0,4,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,559.0,4,phase_2,green_pentagon,stop,blue,350.0,tracking-SSD,go-1,3,,,,,,
1,534.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_pentagon,stop,blue,300.0,tracking-SSD,go-1,4,,,,,,
1,621.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,528.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,483.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,526.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,536.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,544.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,573.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,537.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,4,phase_2,purple_circle,stop,blue,350.0,tracking-SSD,go-2,4,,,,,,
2,589.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,563.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,595.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,570.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,467.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,567.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,553.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,462.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,549.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,524.0,4,phase_2,purple_pentagon,go,,,,go-2,2,,,,,,
1,489.0,4,phase_2,green_triangle,stop,blue,400.0,tracking-SSD,go-1,3,,,,,,
1,656.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,564.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,purple_rhombus,stop,blue,350.0,tracking-SSD,go-2,4,,,,,,
1,462.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,5,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,503.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,5,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,523.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,531.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,517.0,5,phase_2,purple_pentagon,stop,blue,400.0,tracking-SSD,go-2,3,,,,,,
2,503.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,557.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,522.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,green_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,471.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,503.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,580.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,466.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,430.0,5,phase_2,green_circle,stop,blue,350.0,tracking-SSD,go-1,3,,,,,,
2,495.0,5,phase_2,green_rhombus,stop,blue,300.0,tracking-SSD,go-1,3,,,,,,
0,0,5,phase_2,green_triangle,stop,blue,250.0,tracking-SSD,go-1,4,,,,,,
1,535.0,5,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
1,409.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,529.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,492.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
0,0,5,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,576.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,595.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,840.0,5,phase_2,green_triangle,go,,,,go-1,2,,,,,,
2,534.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,509.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,541.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,415.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,purple_pentagon,stop,blue,300.0,tracking-SSD,go-2,4,,,,,,
2,524.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,667.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,green_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,540.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,492.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,446.0,5,phase_2,purple_triangle,stop,blue,350.0,tracking-SSD,go-2,3,,,,,,
2,522.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,497.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,495.0,5,phase_2,green_circle,stop,blue,300.0,tracking-SSD,go-1,3,,,,,,
2,438.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,511.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,598.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,676.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,532.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,418.0,6,phase_2,green_circle,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
1,573.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,413.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,411.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,6,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,575.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,459.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,469.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_pentagon,stop,blue,200.0,tracking-SSD,go-2,4,,,,,,
2,399.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,486.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,562.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,549.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,579.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_circle,stop,blue,250.0,tracking-SSD,go-2,4,,,,,,
0,0,6,phase_2,green_circle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,393.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,379.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,457.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,green_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,553.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,450.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,492.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,748.0,6,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
1,554.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,484.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,482.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,6,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,532.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,429.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,593.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,489.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,554.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,686.0,6,phase_2,purple_rhombus,go,,,,go-2,2,,,,,,
1,673.0,6,phase_2,green_triangle,stop,blue,300.0,tracking-SSD,go-1,3,,,,,,
2,648.0,6,phase_2,green_pentagon,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
0,0,6,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
0,0,6,phase_2,purple_rhombus,stop,blue,200.0,tracking-SSD,go-2,4,,,,,,
1,629.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,480.0,6,phase_2,green_triangle,go,,,,go-1,2,,,,,,
2,399.0,6,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,green_rhombus,stop,blue,250.0,tracking-SSD,go-1,4,,,,,,
1,607.0,6,phase_2,purple_rhombus,stop,blue,300.0,tracking-SSD,go-2,3,,,,,,
0,0,6,phase_2,green_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,569.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,6,phase_2,green_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
0,0,7,phase_2,green_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,496.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,560.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,468.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,455.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,666.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,506.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,559.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,500.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,454.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,505.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,490.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,533.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,7,phase_2,green_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,575.0,7,phase_2,purple_circle,stop,blue,250.0,tracking-SSD,go-2,3,,,,,,
2,471.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
0,0,7,phase_2,green_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,453.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,529.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,527.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,559.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,591.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,645.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_circle,stop,blue,200.0,tracking-SSD,go-1,4,,,,,,
1,552.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,527.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,526.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_rhombus,stop,blue,250.0,tracking-SSD,go-2,4,,,,,,
2,588.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,427.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,651.0,7,phase_2,green_triangle,stop,blue,300.0,tracking-SSD,go-1,3,,,,,,
2,649.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,635.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,678.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,596.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,627.0,7,phase_2,green_triangle,stop,blue,250.0,tracking-SSD,go-1,3,,,,,,
0,0,7,phase_2,green_triangle,stop,blue,200.0,tracking-SSD,go-1,4,,,,,,
1,521.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,green_circle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,561.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_circle,stop,blue,250.0,tracking-SSD,go-2,4,,,,,,
1,545.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_rhombus,stop,blue,300.0,tracking-SSD,go-2,4,,,,,,
2,519.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,8,phase_2,green_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,587.0,8,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,528.0,8,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,547.0,8,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,489.0,8,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,531.0,8,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,631.0,8,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,504.0,8,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,8,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
